UniqueCount	AmbigCount
0	3138
6	3055
1	3052
0	3055
2	3053
8	2834
0	3138
0	3127
0	3129
0	2881
1	2776
11	2993
0	2871
0	3086
0	3133
0	3130
2	3089
0	2764
0	2951
0	3082
0	2867
0	2968
0	3085
6	1634
0	1790
22	2064
0	2096
16	41
2	592
0	298
0	181
6	513
8	225
3	154
1	372
27	655
3	549
12	518
12	298
0	10
3	0
0	0
0	0
0	7011
0	8017
0	7746
0	8193
0	7585
0	8195
0	8217
0	6514
0	7753
0	8306
0	7773
0	7859
0	8003
0	8182
0	7745
0	7794
0	8179
0	7991
0	7822
1	8204
0	8239
0	8203
0	7976
0	7970
0	7760
0	7831
0	7854
0	7769
0	8206
0	7749
3	8175
0	7986
0	8151
1	8114
0	8143
3	8111
0	8114
0	7932
0	7518
0	7943
9	8136
0	7928
0	7792
0	7499
0	7756
0	8116
0	8146
0	8127
1	8136
0	7933
0	8148
0	8124
0	8143
0	7697
0	8134
0	8154
0	7963
0	7940
0	8127
0	8107
0	7508
0	7707
0	8127
0	7524
2	6452
0	8099
0	7703
0	3945
0	7743
0	8032
3	7856
0	7880
1	7704
0	7649
28	6940
0	6552
0	7130
0	7092
0	6720
0	6762
0	6733
0	6445
0	7112
0	7145
0	7124
0	7115
0	6333
5	6947
0	6796
0	4640
0	5090
0	5088
0	5087
0	5087
0	5108
0	5125
0	5106
0	5111
1	5108
2	4837
0	4898
127	5067
0	4442
0	5066
0	5075
0	5061
0	4838
0	4250
98	1451
38	2648
0	1574
1	896
2	66
